https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCH,Volume USD
1746489600,2025-05-06 00:00:00,BCH/USD,353.57,373.72,350.51,373.11,979.60439446,365500.1956169706
1746403200,2025-05-05 00:00:00,BCH/USD,356.73,360.86,349.30,353.53,525.98049695,185949.88508673347
1746316800,2025-05-04 00:00:00,BCH/USD,362.71,370.90,353.36,355.90,641.99517311,228486.082109849
1746230400,2025-05-03 00:00:00,BCH/USD,383.11,383.18,362.64,363.34,1407.61368865,511442.357634091
1746144000,2025-05-02 00:00:00,BCH/USD,360.29,386.29,360.01,382.62,1548.60105252,592525.7347152024
1746057600,2025-05-01 00:00:00,BCH/USD,366.43,374.57,360.44,360.98,1056.69537276,381445.89565890486
1745971200,2025-04-30 00:00:00,BCH/USD,364.24,369.39,355.61,366.15,1079.14884875,395130.3509698125
1745884800,2025-04-29 00:00:00,BCH/USD,364.32,378.09,361.31,362.74,1728.04214685,626830.008348369
1745798400,2025-04-28 00:00:00,BCH/USD,345.13,369.65,342.01,363.85,1746.71181610,635541.0942879851
1745712000,2025-04-27 00:00:00,BCH/USD,355.57,359.91,345.53,346.16,555.78687791,192391.18565732564
1745625600,2025-04-26 00:00:00,BCH/USD,373.87,376.32,355.52,355.52,789.21959859,280583.3516907168
1745539200,2025-04-25 00:00:00,BCH/USD,356.51,384.56,349.33,373.27,3035.60672722,1133100.9230694093
1745452800,2025-04-24 00:00:00,BCH/USD,359.27,367.29,343.96,356.28,1665.40059635,593348.924467578
1745366400,2025-04-23 00:00:00,BCH/USD,362.52,363.71,353.86,357.86,981.10103783,351096.8173978438
1745280000,2025-04-22 00:00:00,BCH/USD,344.86,364.55,337.00,362.76,2723.83040649,988096.7182583123
1745193600,2025-04-21 00:00:00,BCH/USD,336.81,347.98,335.75,344.29,2610.47101286,898759.0650175695
1745107200,2025-04-20 00:00:00,BCH/USD,335.86,342.63,332.28,336.03,450.87837527,151508.66044197808
1745020800,2025-04-19 00:00:00,BCH/USD,335.65,339.90,333.06,335.45,1239.16267142,415677.11812783894
1744934400,2025-04-18 00:00:00,BCH/USD,333.96,344.83,328.04,335.05,2060.29299645,690301.1684605725
1744848000,2025-04-17 00:00:00,BCH/USD,321.96,340.20,321.90,333.71,1342.45265289,447989.8747959219
1744761600,2025-04-16 00:00:00,BCH/USD,319.39,325.61,314.44,321.58,757.29947061,243532.36375876376
1744675200,2025-04-15 00:00:00,BCH/USD,323.53,336.93,317.82,319.62,1831.33055729,585329.8727210298
1744588800,2025-04-14 00:00:00,BCH/USD,343.10,372.88,323.01,323.43,2488.31035075,804794.2167430725
1744502400,2025-04-13 00:00:00,BCH/USD,343.77,353.23,336.64,343.44,1052.30488293,361403.5889934792
1744416000,2025-04-12 00:00:00,BCH/USD,312.92,359.39,311.37,345.40,1757.83627994,607156.651091276
1744329600,2025-04-11 00:00:00,BCH/USD,290.00,315.76,290.00,312.95,1545.67662423,483719.4995527785
1744243200,2025-04-10 00:00:00,BCH/USD,301.23,303.98,282.56,290.12,1490.17416280,432329.328111536
1744156800,2025-04-09 00:00:00,BCH/USD,266.89,311.03,259.00,301.04,2247.55809527,676604.8890000809
1744070400,2025-04-08 00:00:00,BCH/USD,275.31,284.11,267.35,268.95,949.49301670,255366.146841465
1743984000,2025-04-07 00:00:00,BCH/USD,271.59,280.46,250.00,275.43,1163.97972693,320594.9361883299
1743897600,2025-04-06 00:00:00,BCH/USD,304.70,307.83,265.56,271.95,1220.14613388,331818.741108666
1743811200,2025-04-05 00:00:00,BCH/USD,300.82,304.23,297.15,303.72,540.15696067,164056.4720946924
1743724800,2025-04-04 00:00:00,BCH/USD,301.49,309.68,294.43,301.36,1360.38727991,409966.3106736776
1743638400,2025-04-03 00:00:00,BCH/USD,291.82,307.41,291.63,300.54,1322.92944610,397593.215730894
1743552000,2025-04-02 00:00:00,BCH/USD,307.93,316.73,290.74,292.92,1225.51135960,358976.78745403205
1743465600,2025-04-01 00:00:00,BCH/USD,304.17,318.34,302.50,308.51,1828.88055672,564227.9405536872
1743379200,2025-03-31 00:00:00,BCH/USD,298.93,305.60,289.71,303.44,672.25825985,203990.04636888398
1743292800,2025-03-30 00:00:00,BCH/USD,302.82,307.95,294.36,298.86,211.19131931,63116.63768898661
1743206400,2025-03-29 00:00:00,BCH/USD,307.41,308.85,298.82,303.28,359.31646767,108973.4983149576
1743120000,2025-03-28 00:00:00,BCH/USD,323.36,327.93,304.82,307.73,2387.97410762,734851.2721379026
1743033600,2025-03-27 00:00:00,BCH/USD,335.40,339.72,321.10,324.49,3487.17658736,1131553.9308324466
1742947200,2025-03-26 00:00:00,BCH/USD,336.54,341.81,328.57,333.82,3377.02222080,1127317.557747456
1742860800,2025-03-25 00:00:00,BCH/USD,332.39,339.32,327.31,336.31,907.41873867,305173.99600210774
1742774400,2025-03-24 00:00:00,BCH/USD,324.95,336.92,321.60,332.56,1929.29674873,641606.9267576488
1742688000,2025-03-23 00:00:00,BCH/USD,321.97,325.69,320.84,325.38,197.25579826,64183.0916378388
1742601600,2025-03-22 00:00:00,BCH/USD,322.64,325.88,320.97,322.29,445.85107623,143693.34335816672
1742515200,2025-03-21 00:00:00,BCH/USD,333.54,335.32,320.30,322.99,853.19155926,275572.3417253874
1742428800,2025-03-20 00:00:00,BCH/USD,346.05,349.94,330.11,333.63,672.68643985,224428.3769271555
1742342400,2025-03-19 00:00:00,BCH/USD,335.47,346.86,332.51,345.72,868.01470295,300090.043103874
1742256000,2025-03-18 00:00:00,BCH/USD,336.23,343.55,330.25,334.83,738.58720323,247301.15325750088
1742169600,2025-03-17 00:00:00,BCH/USD,335.26,341.98,331.47,338.04,1125.12547103,380337.41422698123
1742083200,2025-03-16 00:00:00,BCH/USD,342.35,342.35,325.61,333.02,594.14781392,197863.1049916384
1741996800,2025-03-15 00:00:00,BCH/USD,331.61,353.00,328.47,342.83,1822.43074448,624783.9321300783
1741910400,2025-03-14 00:00:00,BCH/USD,325.98,334.96,325.86,331.20,1378.26760200,456482.22978239995
1741824000,2025-03-13 00:00:00,BCH/USD,353.40,354.90,324.31,326.34,717.69909466,234213.92255134438
1741737600,2025-03-12 00:00:00,BCH/USD,340.45,360.23,330.04,354.17,2504.79306908,887122.5612760636
1741651200,2025-03-11 00:00:00,BCH/USD,331.85,349.44,317.77,339.41,940.88367288,319345.3274122008
1741564800,2025-03-10 00:00:00,BCH/USD,357.02,370.69,331.25,331.25,1564.39338526,518205.308867375
1741478400,2025-03-09 00:00:00,BCH/USD,384.73,386.10,356.37,357.86,929.97494901,332800.83525271865
1741392000,2025-03-08 00:00:00,BCH/USD,389.52,395.34,377.41,385.39,1507.36080024,580921.7788044935
1741305600,2025-03-07 00:00:00,BCH/USD,395.03,409.07,383.70,388.64,2730.29130301,1061100.4120018063
1741219200,2025-03-06 00:00:00,BCH/USD,391.62,420.30,384.80,394.64,2936.44892118,1158840.202254475
1741132800,2025-03-05 00:00:00,BCH/USD,321.67,399.09,321.59,390.63,8058.84212509,3148025.499323907
1741046400,2025-03-04 00:00:00,BCH/USD,320.61,329.78,292.00,320.80,1513.92263016,485666.379755328
1740960000,2025-03-03 00:00:00,BCH/USD,334.42,356.04,311.66,320.77,2995.87236106,960985.9772572161
1740873600,2025-03-02 00:00:00,BCH/USD,310.66,341.62,309.96,334.21,1377.99983409,460541.32455121883
1740787200,2025-03-01 00:00:00,BCH/USD,316.53,324.00,307.82,311.00,1047.79566459,325864.45168749
1740700800,2025-02-28 00:00:00,BCH/USD,296.57,319.79,269.93,315.60,5643.02743997,1780939.4600545322
1740614400,2025-02-27 00:00:00,BCH/USD,294.36,303.13,290.20,296.76,728.97962620,216331.99387111198
1740528000,2025-02-26 00:00:00,BCH/USD,291.40,300.46,284.64,293.91,789.11461452,231928.67635357322
1740441600,2025-02-25 00:00:00,BCH/USD,293.72,296.60,275.81,291.68,880.30178851,256766.42567259682
1740355200,2025-02-24 00:00:00,BCH/USD,328.83,329.32,288.07,291.74,816.29574995,238146.122090413
1740268800,2025-02-23 00:00:00,BCH/USD,320.99,332.30,320.97,328.04,156.73430394,51415.1210644776
1740182400,2025-02-22 00:00:00,BCH/USD,312.87,322.65,312.78,321.07,127.04290457,40789.6653702899
1740096000,2025-02-21 00:00:00,BCH/USD,326.61,334.23,309.90,313.58,627.86290872,196885.25091641757
1740009600,2025-02-20 00:00:00,BCH/USD,322.56,327.00,321.01,326.09,331.67722892,108156.62757852279
1739923200,2025-02-19 00:00:00,BCH/USD,316.74,324.13,311.89,323.14,706.90317398,228428.6916398972
1739836800,2025-02-18 00:00:00,BCH/USD,324.06,324.87,308.01,316.01,1635.83596799,516940.5242445199
1739750400,2025-02-17 00:00:00,BCH/USD,327.29,336.80,317.94,323.92,600.67995179,194572.24998381682
1739664000,2025-02-16 00:00:00,BCH/USD,333.30,334.89,326.38,326.47,324.79243003,106034.98463189411
1739577600,2025-02-15 00:00:00,BCH/USD,341.40,345.59,331.55,332.96,865.62631563,288218.9380521648
1739491200,2025-02-14 00:00:00,BCH/USD,334.60,350.51,334.60,341.51,622.19698466,212486.4922312366
1739404800,2025-02-13 00:00:00,BCH/USD,343.32,345.14,327.89,335.52,457.67046243,153557.5935545136
1739318400,2025-02-12 00:00:00,BCH/USD,330.71,346.30,322.13,343.23,466.46109226,160103.4406963998
1739232000,2025-02-11 00:00:00,BCH/USD,329.47,343.91,326.33,331.40,210.11135139,69630.901850646
1739145600,2025-02-10 00:00:00,BCH/USD,325.86,333.92,316.11,328.77,341.29345125,112207.04796746248
1739059200,2025-02-09 00:00:00,BCH/USD,322.43,329.18,313.68,323.04,1309.16381708,422912.27946952323
1738972800,2025-02-08 00:00:00,BCH/USD,318.23,324.42,315.58,323.38,139.88032806,45234.5004880428
1738886400,2025-02-07 00:00:00,BCH/USD,318.91,335.00,308.79,318.30,578.04370549,183991.311457467
1738800000,2025-02-06 00:00:00,BCH/USD,327.58,335.31,314.52,315.01,685.82815914,216042.7284106914
1738713600,2025-02-05 00:00:00,BCH/USD,329.61,338.17,324.55,327.91,675.82847731,221610.91599472213
1738627200,2025-02-04 00:00:00,BCH/USD,354.24,355.53,320.95,329.93,1685.20643004,556000.1574630972
1738540800,2025-02-03 00:00:00,BCH/USD,357.72,358.00,272.60,353.46,6023.69758344,2129136.1478427025
1738454400,2025-02-02 00:00:00,BCH/USD,403.29,410.25,342.18,360.20,1042.00211891,375329.16323138203
1738368000,2025-02-01 00:00:00,BCH/USD,423.56,430.59,400.26,405.69,280.23842749,113689.9276484181
1738281600,2025-01-31 00:00:00,BCH/USD,434.73,445.00,419.88,423.98,631.66043160,267811.389789768
1738195200,2025-01-30 00:00:00,BCH/USD,415.22,439.16,414.06,434.92,898.39298955,390729.07901508606
1738108800,2025-01-29 00:00:00,BCH/USD,412.47,421.65,404.86,414.74,207.94200162,86241.86575187881
1738022400,2025-01-28 00:00:00,BCH/USD,427.98,431.19,406.94,408.36,1348.66002002,550738.8057753672
1737936000,2025-01-27 00:00:00,BCH/USD,424.01,428.61,396.72,427.23,430.49813691,183921.7190320593
1737849600,2025-01-26 00:00:00,BCH/USD,445.30,448.01,424.73,424.83,92.01065072,39088.884745377596
1737763200,2025-01-25 00:00:00,BCH/USD,432.82,454.33,431.17,446.04,264.10922546,117803.2789241784
1737676800,2025-01-24 00:00:00,BCH/USD,438.31,441.84,426.54,430.30,556.40220928,239419.87065318399
1737590400,2025-01-23 00:00:00,BCH/USD,435.18,447.26,426.23,437.36,430.39468590,188237.419825224
1737504000,2025-01-22 00:00:00,BCH/USD,447.04,451.18,434.00,434.00,181.50836905,78774.6321677
1737417600,2025-01-21 00:00:00,BCH/USD,428.12,454.14,420.42,446.55,437.78584931,195493.2710093805
1737331200,2025-01-20 00:00:00,BCH/USD,426.67,482.24,415.25,430.68,647.99128401,279076.88619742676
1737244800,2025-01-19 00:00:00,BCH/USD,464.65,471.30,417.99,426.25,1358.95352662,579253.940721775
1737158400,2025-01-18 00:00:00,BCH/USD,490.43,494.27,458.99,466.09,640.61977681,298586.47177337285
1737072000,2025-01-17 00:00:00,BCH/USD,465.97,499.99,465.97,489.68,802.77355539,393102.1546033752
1736985600,2025-01-16 00:00:00,BCH/USD,463.01,470.96,446.54,462.14,463.56264445,214230.840506123
1736899200,2025-01-15 00:00:00,BCH/USD,438.14,463.61,430.89,461.09,858.82817876,395997.0849444484
1736812800,2025-01-14 00:00:00,BCH/USD,428.05,440.37,426.20,437.96,279.58378800,122446.51579248
1736726400,2025-01-13 00:00:00,BCH/USD,446.92,453.57,401.00,427.84,628.06131348,268709.75235928316
1736640000,2025-01-12 00:00:00,BCH/USD,440.17,463.85,436.44,447.77,660.48520890,295745.461989153
1736553600,2025-01-11 00:00:00,BCH/USD,450.24,450.24,436.23,440.95,176.70613290,77918.569302255
1736467200,2025-01-10 00:00:00,BCH/USD,422.14,450.51,420.93,450.23,291.57617224,131276.3400276152
1736380800,2025-01-09 00:00:00,BCH/USD,434.30,436.21,411.30,422.05,443.35388164,187117.505746162
1736294400,2025-01-08 00:00:00,BCH/USD,436.55,442.11,419.32,434.47,1871.57532988,813143.3335729637
1736208000,2025-01-07 00:00:00,BCH/USD,483.45,486.71,435.58,437.12,1304.33075245,570149.058510944
1736121600,2025-01-06 00:00:00,BCH/USD,471.83,485.89,465.14,482.93,341.86808741,165098.3554529113
1736035200,2025-01-05 00:00:00,BCH/USD,478.77,478.77,462.54,471.05,243.07022258,114498.228346309
1735948800,2025-01-04 00:00:00,BCH/USD,474.14,482.40,469.49,477.37,212.10797201,101253.9825984137
1735862400,2025-01-03 00:00:00,BCH/USD,461.69,476.70,455.50,472.96,233.16329444,110276.91173834239
1735776000,2025-01-02 00:00:00,BCH/USD,450.24,465.60,449.70,461.06,319.10948579,147128.6195183374
1735689600,2025-01-01 00:00:00,BCH/USD,434.64,453.99,430.39,449.74,463.46141724,208437.1377895176
1735603200,2024-12-31 00:00:00,BCH/USD,442.62,454.36,433.00,434.54,312.73970032,135897.9093770528
1735516800,2024-12-30 00:00:00,BCH/USD,440.36,452.38,428.20,443.60,745.93040919,330894.729516684
1735430400,2024-12-29 00:00:00,BCH/USD,450.75,452.16,435.00,439.09,74.10218026,32537.5263303634
1735344000,2024-12-28 00:00:00,BCH/USD,440.94,451.95,437.74,451.42,99.54048813,44934.5671516446
1735257600,2024-12-27 00:00:00,BCH/USD,437.25,460.73,434.52,440.70,1446.77174342,637592.3073251939
1735171200,2024-12-26 00:00:00,BCH/USD,465.87,467.47,433.07,437.40,1656.09222252,724374.7381302479
1735084800,2024-12-25 00:00:00,BCH/USD,470.16,470.16,455.41,465.74,185.07717887,86197.84528691381
1734998400,2024-12-24 00:00:00,BCH/USD,460.01,477.27,451.40,470.11,333.93876182,156987.95131920022
1734912000,2024-12-23 00:00:00,BCH/USD,445.06,465.25,432.60,460.88,1570.66292718,723887.1298787184
1734825600,2024-12-22 00:00:00,BCH/USD,455.45,460.97,434.38,444.94,3126.97406004,1391315.8382741977
1734739200,2024-12-21 00:00:00,BCH/USD,448.30,472.85,446.31,456.08,340.58815550,155335.44596044
1734652800,2024-12-20 00:00:00,BCH/USD,439.32,450.92,389.38,448.49,1744.22571402,782267.7904808298
1734566400,2024-12-19 00:00:00,BCH/USD,481.27,488.48,421.17,439.07,1706.86314897,749432.4028182579
1734480000,2024-12-18 00:00:00,BCH/USD,530.85,543.21,470.83,480.11,1965.41310202,943614.4844108223
1734393600,2024-12-17 00:00:00,BCH/USD,539.41,547.44,524.83,530.34,3556.69239305,1886256.2437301371
1734307200,2024-12-16 00:00:00,BCH/USD,547.29,556.34,522.53,537.41,940.86188410,505628.58513418096
1734220800,2024-12-15 00:00:00,BCH/USD,534.26,550.22,525.36,545.99,8147.37076233,4448382.962524557
1734134400,2024-12-14 00:00:00,BCH/USD,541.71,550.89,521.03,535.10,172.34968153,92224.314586703
1734048000,2024-12-13 00:00:00,BCH/USD,540.43,544.09,526.73,542.67,481.23475386,261151.66387720619
1733961600,2024-12-12 00:00:00,BCH/USD,547.64,564.41,538.08,540.36,532.81586606,287912.3813841816
1733875200,2024-12-11 00:00:00,BCH/USD,517.77,551.30,506.33,547.43,6150.01354645,3366701.915733123
1733788800,2024-12-10 00:00:00,BCH/USD,552.91,564.88,486.45,514.74,2658.42395631,1368397.1472710094
1733702400,2024-12-09 00:00:00,BCH/USD,622.46,623.64,520.00,555.10,6854.82283830,3805112.1575403297
1733616000,2024-12-08 00:00:00,BCH/USD,607.62,625.28,602.23,623.32,600.48412184,374293.7628253088
1733529600,2024-12-07 00:00:00,BCH/USD,620.12,625.90,605.34,608.13,1018.74498398,619529.3871077574
1733443200,2024-12-06 00:00:00,BCH/USD,585.32,640.38,580.80,619.04,2018.93731867,1249802.9577494767
1733356800,2024-12-05 00:00:00,BCH/USD,583.82,633.80,551.52,589.57,7050.75886141,4156915.901921494
1733270400,2024-12-04 00:00:00,BCH/USD,584.92,602.17,542.34,584.84,13073.21442888,7645738.726586179
1733184000,2024-12-03 00:00:00,BCH/USD,538.73,590.76,511.87,584.05,3361.18402562,1963099.5301633608
1733097600,2024-12-02 00:00:00,BCH/USD,532.50,560.88,495.10,537.11,8601.44779697,4619923.6262305565
1733011200,2024-12-01 00:00:00,BCH/USD,526.21,537.08,510.00,532.85,669.94327995,356979.27672135754
1732924800,2024-11-30 00:00:00,BCH/USD,518.79,539.34,506.74,527.03,1319.23518065,695276.5172579695
1732838400,2024-11-29 00:00:00,BCH/USD,511.44,523.28,500.31,518.18,525.26073720,272179.608802296
1732752000,2024-11-28 00:00:00,BCH/USD,523.87,523.95,497.88,511.48,562.58955008,287753.3030749184
1732665600,2024-11-27 00:00:00,BCH/USD,492.55,523.53,486.94,519.06,3250.51458686,1687212.1014555513
1732579200,2024-11-26 00:00:00,BCH/USD,492.27,504.26,471.05,493.16,1089.11408989,537107.5045701525
1732492800,2024-11-25 00:00:00,BCH/USD,510.49,532.20,485.00,491.30,2892.73134245,1421198.908545685
1732406400,2024-11-24 00:00:00,BCH/USD,510.00,528.71,479.68,515.40,824.97782523,425193.571123542
1732320000,2024-11-23 00:00:00,BCH/USD,491.53,568.45,487.73,507.71,5734.23193377,2911326.8950943667
1732233600,2024-11-22 00:00:00,BCH/USD,486.67,500.66,474.79,491.07,1074.67832371,527742.2844242697
1732147200,2024-11-21 00:00:00,BCH/USD,439.55,536.00,429.21,486.05,8595.48406946,4177835.0319610336
1732060800,2024-11-20 00:00:00,BCH/USD,447.60,454.03,429.91,441.78,795.45467170,351415.96486362594
1731974400,2024-11-19 00:00:00,BCH/USD,453.17,459.84,440.05,447.29,752.08677795,336400.89490925556
1731888000,2024-11-18 00:00:00,BCH/USD,432.09,471.00,431.84,451.83,1357.62063832,613413.7330121255
1731801600,2024-11-17 00:00:00,BCH/USD,462.04,488.12,427.30,432.09,4093.86647055,1768918.7632599494
1731715200,2024-11-16 00:00:00,BCH/USD,430.21,483.32,428.99,462.54,2013.45047724,931301.3837425896
1731628800,2024-11-15 00:00:00,BCH/USD,417.05,436.57,411.03,432.01,586.15907680,253226.58276836798
1731542400,2024-11-14 00:00:00,BCH/USD,439.81,445.83,411.14,414.35,944.34732006,391290.312066861
1731456000,2024-11-13 00:00:00,BCH/USD,433.82,450.73,404.16,439.85,1546.41728032,680191.640748752
1731369600,2024-11-12 00:00:00,BCH/USD,472.47,474.19,419.41,432.33,3914.70763145,1692445.5503047784
1731283200,2024-11-11 00:00:00,BCH/USD,443.42,482.40,424.04,473.88,4929.26963093,2335882.2927051084
1731196800,2024-11-10 00:00:00,BCH/USD,403.46,453.35,395.57,442.13,3288.57811343,1453979.041290806
1731110400,2024-11-09 00:00:00,BCH/USD,377.37,406.87,369.56,405.48,1410.91539144,572097.9729210911
1731024000,2024-11-08 00:00:00,BCH/USD,378.48,383.50,364.98,377.67,1636.66528932,618119.3798174844
1730937600,2024-11-07 00:00:00,BCH/USD,380.26,387.03,372.06,377.91,487.47552960,184221.87739113602
1730851200,2024-11-06 00:00:00,BCH/USD,343.16,383.85,343.16,378.61,2539.19900464,961366.1351467505
1730764800,2024-11-05 00:00:00,BCH/USD,329.29,345.52,326.45,344.43,645.63596620,222376.395838266
1730678400,2024-11-04 00:00:00,BCH/USD,338.56,341.06,322.22,328.76,1857.81969285,610776.802221366
1730592000,2024-11-03 00:00:00,BCH/USD,353.03,353.71,332.93,339.75,1162.79237950,395058.71093512495
1730505600,2024-11-02 00:00:00,BCH/USD,349.39,356.90,339.83,353.22,8612.01857669,3041937.2016584417
1730419200,2024-11-01 00:00:00,BCH/USD,358.41,359.76,344.00,349.74,766.51719133,268081.7224957542
1730332800,2024-10-31 00:00:00,BCH/USD,368.81,377.52,349.71,358.27,1171.61646317,419755.0302599159
1730246400,2024-10-30 00:00:00,BCH/USD,386.17,387.64,367.14,368.66,4541.00242175,1674085.9528023552
1730160000,2024-10-29 00:00:00,BCH/USD,365.46,389.27,363.58,385.80,1501.72819077,579366.735999066
1730073600,2024-10-28 00:00:00,BCH/USD,352.67,367.59,343.77,365.38,1675.83258256,612315.7090157728
1729987200,2024-10-27 00:00:00,BCH/USD,347.89,353.54,346.96,352.95,150.29794395,53047.659317152495
1729900800,2024-10-26 00:00:00,BCH/USD,347.01,361.09,345.91,348.01,707.07488317,246069.1300919917
1729814400,2024-10-25 00:00:00,BCH/USD,368.51,401.54,341.18,348.19,5088.84974852,1771886.5939371786
1729728000,2024-10-24 00:00:00,BCH/USD,347.98,370.49,346.62,367.45,493.91615860,181489.49247757
1729641600,2024-10-23 00:00:00,BCH/USD,357.34,357.34,338.56,348.37,1019.48897663,355159.3747885931
1729555200,2024-10-22 00:00:00,BCH/USD,365.34,366.05,354.23,357.19,555.31000750,198351.181578925
1729468800,2024-10-21 00:00:00,BCH/USD,369.66,378.26,359.16,364.30,854.17351956,311175.41317570803
1729382400,2024-10-20 00:00:00,BCH/USD,363.54,370.75,357.59,369.72,928.30818714,343214.10294940084
1729296000,2024-10-19 00:00:00,BCH/USD,367.12,368.43,361.54,363.25,333.36884876,121096.23431207
1729209600,2024-10-18 00:00:00,BCH/USD,369.49,377.01,362.84,367.00,1044.31977200,383265.356324
1729123200,2024-10-17 00:00:00,BCH/USD,367.32,375.46,360.17,369.53,536.75548732,198347.2552293596
1729036800,2024-10-16 00:00:00,BCH/USD,354.49,371.34,351.25,365.72,3986.39960033,1457906.0618326876
1728950400,2024-10-15 00:00:00,BCH/USD,370.46,385.70,345.08,354.53,3574.07377730,1267116.376266169
1728864000,2024-10-14 00:00:00,BCH/USD,321.12,370.06,319.34,368.70,1453.06928566,535746.645622842
1728777600,2024-10-13 00:00:00,BCH/USD,329.74,329.74,317.64,320.95,394.58590046,126642.344752637
1728691200,2024-10-12 00:00:00,BCH/USD,326.93,333.07,324.94,329.42,267.50766481,88122.37494171021
1728604800,2024-10-11 00:00:00,BCH/USD,322.44,328.87,321.95,326.60,300.39681163,98109.598678358
1728518400,2024-10-10 00:00:00,BCH/USD,320.14,325.60,317.32,322.43,381.57748511,123032.0285240173
1728432000,2024-10-09 00:00:00,BCH/USD,329.03,330.07,317.81,320.46,423.90941338,135846.01061175478
1728345600,2024-10-08 00:00:00,BCH/USD,323.60,333.40,321.75,328.92,373.10590835,122721.99537448201
1728259200,2024-10-07 00:00:00,BCH/USD,324.62,332.71,320.41,323.54,392.42717457,126965.8880603778
1728172800,2024-10-06 00:00:00,BCH/USD,321.40,325.32,321.10,324.52,325.04838632,105484.7023285664
1728086400,2024-10-05 00:00:00,BCH/USD,325.15,325.71,318.62,321.88,148.52776005,47808.115404894
1728000000,2024-10-04 00:00:00,BCH/USD,320.63,325.68,318.58,324.83,875.04816371,284241.8950179193
1727913600,2024-10-03 00:00:00,BCH/USD,316.57,322.45,307.87,320.26,425.91869208,136404.7203255408
1727827200,2024-10-02 00:00:00,BCH/USD,317.76,323.82,309.18,316.40,730.08463048,230998.77708387197
1727740800,2024-10-01 00:00:00,BCH/USD,336.76,347.07,310.43,317.96,1065.72534599,338858.03101098037
1727654400,2024-09-30 00:00:00,BCH/USD,352.21,353.00,334.77,336.93,269.52151800,90809.88505974
1727568000,2024-09-29 00:00:00,BCH/USD,353.59,357.72,346.64,352.70,814.29108781,287200.466670587
1727481600,2024-09-28 00:00:00,BCH/USD,359.26,360.32,346.74,353.03,617.27222254,217915.6127232962
1727395200,2024-09-27 00:00:00,BCH/USD,354.34,364.44,354.34,359.16,477.42700962,171472.6847751192
1727308800,2024-09-26 00:00:00,BCH/USD,344.48,357.96,339.16,351.76,402.35088944,141530.9488694144
1727222400,2024-09-25 00:00:00,BCH/USD,348.46,355.38,341.34,341.94,906.18921639,309862.3406523966
1727136000,2024-09-24 00:00:00,BCH/USD,342.07,351.41,337.48,348.28,506.04848098,176246.5649557144
1727049600,2024-09-23 00:00:00,BCH/USD,341.89,349.08,337.52,342.57,781.38845690,267680.243680233
1726963200,2024-09-22 00:00:00,BCH/USD,345.51,346.00,334.16,342.70,247.61144266,84856.44139958199
1726876800,2024-09-21 00:00:00,BCH/USD,334.29,346.55,331.22,345.84,349.84639916,120990.87868549439
1726790400,2024-09-20 00:00:00,BCH/USD,340.37,345.30,332.60,334.89,1008.75151763,337820.7957391107
1726704000,2024-09-19 00:00:00,BCH/USD,327.15,349.86,326.44,340.03,2407.15811721,818505.9745949162
1726617600,2024-09-18 00:00:00,BCH/USD,314.35,327.58,306.43,327.39,313.04889442,102489.0775441638
1726531200,2024-09-17 00:00:00,BCH/USD,311.43,321.26,309.71,313.62,507.50037818,159162.2686048116
1726444800,2024-09-16 00:00:00,BCH/USD,316.73,316.99,309.07,311.85,246.13283911,76756.52587645351
1726358400,2024-09-15 00:00:00,BCH/USD,327.22,329.33,314.73,316.51,199.62900093,63184.57508435429
1726272000,2024-09-14 00:00:00,BCH/USD,335.86,338.00,325.55,327.38,210.50510273,68915.1605317474
1726185600,2024-09-13 00:00:00,BCH/USD,332.81,337.41,327.50,335.77,540.54381628,181498.3971923356
1726099200,2024-09-12 00:00:00,BCH/USD,338.00,340.55,330.62,333.17,513.43673411,171061.7167034287
1726012800,2024-09-11 00:00:00,BCH/USD,329.33,343.81,319.58,337.50,611.80690946,206484.83194275002
1725926400,2024-09-10 00:00:00,BCH/USD,321.65,331.45,318.66,329.69,194.12423165,64000.81793268851
1725840000,2024-09-09 00:00:00,BCH/USD,305.50,325.48,305.38,322.83,302.66098929,97708.04717249068
1725753600,2024-09-08 00:00:00,BCH/USD,299.15,308.20,299.06,305.32,274.06363905,83677.110274746
1725667200,2024-09-07 00:00:00,BCH/USD,294.90,308.29,293.35,299.26,706.01794459,211282.9300980034
1725580800,2024-09-06 00:00:00,BCH/USD,307.60,312.58,286.92,295.22,1237.17757833,365239.5646745826
1725494400,2024-09-05 00:00:00,BCH/USD,315.42,316.49,304.04,307.68,792.28783894,243771.12228505922
1725408000,2024-09-04 00:00:00,BCH/USD,310.54,318.73,296.29,315.11,605.31733517,190741.5454854187
1725321600,2024-09-03 00:00:00,BCH/USD,323.81,324.95,308.84,308.84,610.49146196,188544.1831117264
1725235200,2024-09-02 00:00:00,BCH/USD,312.45,324.87,311.38,323.72,557.48144212,180467.89244308643
1725148800,2024-09-01 00:00:00,BCH/USD,322.08,322.59,311.22,312.95,568.03024726,177765.065880017
1725062400,2024-08-31 00:00:00,BCH/USD,324.92,326.65,320.85,322.16,236.13386185,76072.884933596
1724976000,2024-08-30 00:00:00,BCH/USD,322.37,326.64,316.14,324.74,535.43007723,173875.56327967023
1724889600,2024-08-29 00:00:00,BCH/USD,322.40,330.46,317.66,322.25,487.21510379,157005.0671963275
1724803200,2024-08-28 00:00:00,BCH/USD,324.32,330.30,314.81,323.51,844.35647834,273157.7643077734
