https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume USD
1692748800,2023-08-23 00:00:00,ZRX/USD,0.17298,0.17450,0.17130,0.17210,3776.90568377,650.005468176817
1692662400,2023-08-22 00:00:00,ZRX/USD,0.17360,0.17360,0.17170,0.17360,1127.71838327,195.771911335672
1692576000,2023-08-21 00:00:00,ZRX/USD,0.17800,0.17873,0.17510,0.17510,8065.29278506,1412.232766664006
1692489600,2023-08-20 00:00:00,ZRX/USD,0.17824,0.17860,0.17824,0.17860,10246.29991870,1829.9891654798203
1692403200,2023-08-19 00:00:00,ZRX/USD,0.17524,0.18018,0.17524,0.17770,1510.25865048,268.372962190296
1692316800,2023-08-18 00:00:00,ZRX/USD,0.17254,0.17254,0.16944,0.17199,2401.09517225,412.9643586752775
1692230400,2023-08-17 00:00:00,ZRX/USD,0.19180,0.19230,0.15687,0.17252,39391.07438801,6795.748153419485
1692144000,2023-08-16 00:00:00,ZRX/USD,0.19824,0.19959,0.19050,0.19096,10990.55909472,2098.757164727731
1692057600,2023-08-15 00:00:00,ZRX/USD,0.22208,0.22208,0.21000,0.21151,11408.45096428,2413.001463454863
1691971200,2023-08-14 00:00:00,ZRX/USD,0.22409,0.22746,0.22409,0.22660,2482.67495100,562.5741438965999
1691884800,2023-08-13 00:00:00,ZRX/USD,0.21620,0.21620,0.21620,0.21620,123.95405192,26.798866025104
1691798400,2023-08-12 00:00:00,ZRX/USD,0.21198,0.21839,0.21198,0.21839,3431.30088837,749.3618010111243
1691712000,2023-08-11 00:00:00,ZRX/USD,0.21578,0.21578,0.21198,0.21198,9505.65664190,2015.0090949499618
1691625600,2023-08-10 00:00:00,ZRX/USD,0.21258,0.21310,0.21082,0.21200,8217.33391059,1742.0747890450798
1691539200,2023-08-09 00:00:00,ZRX/USD,0.21537,0.21552,0.21537,0.21552,481.50118965,103.77313639336799
1691452800,2023-08-08 00:00:00,ZRX/USD,0.21430,0.21797,0.21430,0.21440,5099.02773328,1093.231546015232
1691366400,2023-08-07 00:00:00,ZRX/USD,0.22465,0.23652,0.21275,0.21661,14031.09795216,3039.2761274173777
1691280000,2023-08-06 00:00:00,ZRX/USD,0.22200,0.22290,0.21911,0.22290,1430.16908021,318.78468797880896
1691193600,2023-08-05 00:00:00,ZRX/USD,0.21862,0.21862,0.21208,0.21419,9180.64821943,1966.4030421197117
1691107200,2023-08-04 00:00:00,ZRX/USD,0.21862,0.21862,0.21862,0.21862,0.00000000,0.0
1691020800,2023-08-03 00:00:00,ZRX/USD,0.22050,0.22050,0.21862,0.21862,10244.33583332,2239.6166998804183
1690934400,2023-08-02 00:00:00,ZRX/USD,0.22619,0.22710,0.21899,0.22069,16480.02861726,3636.9775155431093
1690848000,2023-08-01 00:00:00,ZRX/USD,0.20839,0.21825,0.20839,0.21825,1270.78244958,277.348269620835
1690761600,2023-07-31 00:00:00,ZRX/USD,0.21523,0.21691,0.21521,0.21640,860.83920579,186.28560413295602
1690675200,2023-07-30 00:00:00,ZRX/USD,0.22298,0.22298,0.21949,0.21950,2843.07288341,624.054497908495
1690588800,2023-07-29 00:00:00,ZRX/USD,0.21644,0.21878,0.21642,0.21878,1891.51627630,413.82593092891403
1690502400,2023-07-28 00:00:00,ZRX/USD,0.20970,0.21459,0.20940,0.21459,5775.58022845,1239.3817612230855
1690416000,2023-07-27 00:00:00,ZRX/USD,0.21119,0.21119,0.20919,0.20920,3748.69878246,784.227785290632
1690329600,2023-07-26 00:00:00,ZRX/USD,0.21100,0.21100,0.21100,0.21100,2404.03317535,507.25099999885
1690243200,2023-07-25 00:00:00,ZRX/USD,0.20581,0.20658,0.20390,0.20471,15082.00113628,3087.436452607879
1690156800,2023-07-24 00:00:00,ZRX/USD,0.21403,0.21403,0.20323,0.20581,10897.57584261,2242.830084167564
1690070400,2023-07-23 00:00:00,ZRX/USD,0.20701,0.21627,0.20700,0.21500,15633.52298455,3361.20744167825
1689984000,2023-07-22 00:00:00,ZRX/USD,0.20970,0.20979,0.20870,0.20870,2036.10648835,424.935424118645
1689897600,2023-07-21 00:00:00,ZRX/USD,0.20805,0.21903,0.20640,0.21100,17198.15130479,3628.8099253106902
1689811200,2023-07-20 00:00:00,ZRX/USD,0.21429,0.21470,0.20600,0.20800,36364.32397361,7563.77938651088
1689724800,2023-07-19 00:00:00,ZRX/USD,0.21838,0.21838,0.20630,0.20999,135414.60138113,28435.712144023488
1689638400,2023-07-18 00:00:00,ZRX/USD,0.22130,0.22168,0.20833,0.21687,69634.70190937,15101.677803085071
1689552000,2023-07-17 00:00:00,ZRX/USD,0.21264,0.25900,0.21263,0.22104,24877.99359035,5499.031703210964
1689465600,2023-07-16 00:00:00,ZRX/USD,0.22140,0.22140,0.21868,0.21868,4552.77161924,995.6000976954033
1689379200,2023-07-15 00:00:00,ZRX/USD,0.22027,0.24766,0.22027,0.22702,18808.59595264,4269.927453168333
1689292800,2023-07-14 00:00:00,ZRX/USD,0.22686,0.22722,0.20991,0.21000,16217.01426418,3405.5729954778
1689206400,2023-07-13 00:00:00,ZRX/USD,0.22218,0.22301,0.21888,0.22211,58076.04509383,12899.27037579058
1689120000,2023-07-12 00:00:00,ZRX/USD,0.21300,0.21300,0.20750,0.20750,9973.23985601,2069.4472701220748
1689033600,2023-07-11 00:00:00,ZRX/USD,0.20322,0.20815,0.20322,0.20815,1380.11299628,287.270520175682
1688947200,2023-07-10 00:00:00,ZRX/USD,0.20272,0.20272,0.20272,0.20272,0.00000000,0.0
1688860800,2023-07-09 00:00:00,ZRX/USD,0.20269,0.20362,0.20269,0.20272,961.13813513,194.8419227535536
1688774400,2023-07-08 00:00:00,ZRX/USD,0.20400,0.20400,0.20400,0.20400,232.99513187,47.53100690148
1688688000,2023-07-07 00:00:00,ZRX/USD,0.20146,0.20980,0.20030,0.20980,5973.96337052,1253.337515135096
1688601600,2023-07-06 00:00:00,ZRX/USD,0.21430,0.21729,0.20712,0.20712,2811.88104755,582.396802568556
1688515200,2023-07-05 00:00:00,ZRX/USD,0.21565,0.25000,0.21565,0.22071,57935.02729891,12786.839875142425
1688428800,2023-07-04 00:00:00,ZRX/USD,0.21621,0.21621,0.21391,0.21391,2710.96203064,579.9018879742024
1688342400,2023-07-03 00:00:00,ZRX/USD,0.21828,0.21930,0.21758,0.21758,6616.15868560,1439.543806812848
1688256000,2023-07-02 00:00:00,ZRX/USD,0.21159,0.21159,0.21159,0.21159,53.11878457,11.2394036271663
1688169600,2023-07-01 00:00:00,ZRX/USD,0.21170,0.21241,0.21170,0.21241,305.65053579,64.9232303071539
1688083200,2023-06-30 00:00:00,ZRX/USD,0.21110,0.21110,0.21110,0.21110,324.60581042,68.524286579662
1687996800,2023-06-29 00:00:00,ZRX/USD,0.19612,0.20100,0.19512,0.20090,4199.25506360,843.63034227724
1687910400,2023-06-28 00:00:00,ZRX/USD,0.21323,0.21323,0.19292,0.19669,11225.42307068,2207.9284637720493
1687824000,2023-06-27 00:00:00,ZRX/USD,0.21131,0.21800,0.21040,0.21310,9714.98007315,2070.262253588265
1687737600,2023-06-26 00:00:00,ZRX/USD,0.21218,0.21308,0.20579,0.21308,5373.89063499,1145.068616503669
1687651200,2023-06-25 00:00:00,ZRX/USD,0.21290,0.21450,0.20767,0.20776,6566.38733450,1364.2326326157201
1687564800,2023-06-24 00:00:00,ZRX/USD,0.20377,0.21700,0.20377,0.20534,12520.27206607,2570.9126660468137
1687478400,2023-06-23 00:00:00,ZRX/USD,0.19997,0.20450,0.19331,0.20450,8573.72229117,1753.3262085442648
1687392000,2023-06-22 00:00:00,ZRX/USD,0.19800,0.19911,0.19800,0.19858,6750.09831615,1340.434523621067
1687305600,2023-06-21 00:00:00,ZRX/USD,0.18955,0.19838,0.18550,0.18990,3939.58777720,748.12771889028
1687219200,2023-06-20 00:00:00,ZRX/USD,0.18339,0.18339,0.18339,0.18339,361.39277437,66.27582089171429
1687132800,2023-06-19 00:00:00,ZRX/USD,0.17625,0.17625,0.17625,0.17625,261.13371058,46.024816489725
1687046400,2023-06-18 00:00:00,ZRX/USD,0.17849,0.17850,0.17849,0.17850,850.79518236,151.86694005126
1686960000,2023-06-17 00:00:00,ZRX/USD,0.17850,0.17850,0.17850,0.17850,48.83145364,8.716414474739999
1686873600,2023-06-16 00:00:00,ZRX/USD,0.17260,0.17381,0.17219,0.17381,2634.12275787,457.83687654538465
1686787200,2023-06-15 00:00:00,ZRX/USD,0.17018,0.17018,0.16651,0.16980,735.81557145,124.94148403221
1686700800,2023-06-14 00:00:00,ZRX/USD,0.17509,0.17743,0.17081,0.17083,5945.98937288,1015.7533645690904
1686614400,2023-06-13 00:00:00,ZRX/USD,0.17619,0.17619,0.17381,0.17539,2997.43161759,525.71953140911
1686528000,2023-06-12 00:00:00,ZRX/USD,0.17290,0.17290,0.17290,0.17290,578.36899942,99.999999999718
1686441600,2023-06-11 00:00:00,ZRX/USD,0.17290,0.17290,0.17290,0.17290,349.86627365,60.491878714085
1686355200,2023-06-10 00:00:00,ZRX/USD,0.18927,0.18927,0.15912,0.16900,46123.22481315,7794.82499342235
1686268800,2023-06-09 00:00:00,ZRX/USD,0.19880,0.19880,0.19880,0.19880,0.00000000,0.0
1686182400,2023-06-08 00:00:00,ZRX/USD,0.19880,0.19880,0.19880,0.19880,910.75343652,181.05778318017602
1686096000,2023-06-07 00:00:00,ZRX/USD,0.20849,0.20850,0.19860,0.19860,66235.32329749,13154.335206881515
1686009600,2023-06-06 00:00:00,ZRX/USD,0.20499,0.20499,0.20499,0.20499,0.00000000,0.0
1685923200,2023-06-05 00:00:00,ZRX/USD,0.21811,0.21811,0.19642,0.20499,21241.62085901,4354.31985988846
1685836800,2023-06-04 00:00:00,ZRX/USD,0.22010,0.22210,0.22010,0.22210,4696.03068348,1042.988414800908
1685750400,2023-06-03 00:00:00,ZRX/USD,0.22590,0.22600,0.21990,0.21990,2622.48755145,576.685012563855
1685664000,2023-06-02 00:00:00,ZRX/USD,0.22094,0.22094,0.21731,0.22050,273.98849521,60.414463193805
1685577600,2023-06-01 00:00:00,ZRX/USD,0.22378,0.22378,0.22378,0.22378,0.00000000,0.0
1685491200,2023-05-31 00:00:00,ZRX/USD,0.22350,0.22378,0.22238,0.22378,12043.09975739,2695.0048637087343
1685404800,2023-05-30 00:00:00,ZRX/USD,0.22369,0.22369,0.22369,0.22369,0.00000000,0.0
1685318400,2023-05-29 00:00:00,ZRX/USD,0.22709,0.22709,0.22369,0.22369,29358.60150795,6567.225571313335
1685232000,2023-05-28 00:00:00,ZRX/USD,0.21909,0.22899,0.21909,0.22899,2318.18536940,530.841267738906
1685145600,2023-05-27 00:00:00,ZRX/USD,0.21935,0.21946,0.21935,0.21946,649.68106305,142.579006096953
1685059200,2023-05-26 00:00:00,ZRX/USD,0.21851,0.21851,0.21849,0.21849,1000.24342899,218.5431868000251
1684972800,2023-05-25 00:00:00,ZRX/USD,0.21543,0.21543,0.21541,0.21541,1485.38654356,319.9671153482596
1684886400,2023-05-24 00:00:00,ZRX/USD,0.22311,0.22346,0.22311,0.22346,1572.53646067,351.3989975013182
1684800000,2023-05-23 00:00:00,ZRX/USD,0.21905,0.22642,0.21905,0.22642,5133.58423128,1162.3461416464177
1684713600,2023-05-22 00:00:00,ZRX/USD,0.22998,0.22998,0.22998,0.22998,0.00000000,0.0
1684627200,2023-05-21 00:00:00,ZRX/USD,0.22998,0.22998,0.22998,0.22998,0.00000000,0.0
1684540800,2023-05-20 00:00:00,ZRX/USD,0.22998,0.22998,0.22998,0.22998,0.00000000,0.0
1684454400,2023-05-19 00:00:00,ZRX/USD,0.22655,0.22998,0.22655,0.22998,3348.93440407,770.1879342480186
1684368000,2023-05-18 00:00:00,ZRX/USD,0.23077,0.23277,0.22831,0.23064,5779.16892426,1332.9075206913265
1684281600,2023-05-17 00:00:00,ZRX/USD,0.22781,0.23212,0.22503,0.23211,1620.10477734,376.04251986838744
1684195200,2023-05-16 00:00:00,ZRX/USD,0.22111,0.22897,0.22111,0.22749,4539.62103151,1032.7183884582098
1684108800,2023-05-15 00:00:00,ZRX/USD,0.21964,0.22516,0.21964,0.22319,10843.02820596,2420.0554652882124
1684022400,2023-05-14 00:00:00,ZRX/USD,0.22068,0.22068,0.22068,0.22068,46.42987084,10.2461438969712
1683936000,2023-05-13 00:00:00,ZRX/USD,0.21689,0.21689,0.21604,0.21604,2162.44761032,467.17518173353284
1683849600,2023-05-12 00:00:00,ZRX/USD,0.21548,0.21594,0.21050,0.21096,2416.85150167,509.8589927923032
1683763200,2023-05-11 00:00:00,ZRX/USD,0.22066,0.22164,0.20403,0.21490,6051.23238427,1300.409839379623
1683676800,2023-05-10 00:00:00,ZRX/USD,0.23081,0.23081,0.22714,0.22880,4464.55673423,1021.4905807918241
1683590400,2023-05-09 00:00:00,ZRX/USD,0.29330,0.29330,0.21747,0.21892,7908.16895205,1731.256346982786
1683504000,2023-05-08 00:00:00,ZRX/USD,0.23501,0.23501,0.21133,0.21532,6771.89543262,1458.1245245517384
1683417600,2023-05-07 00:00:00,ZRX/USD,0.24049,0.24262,0.23920,0.24033,986.35620118,237.0509858295894
1683331200,2023-05-06 00:00:00,ZRX/USD,0.24066,0.24066,0.23818,0.23882,6232.82687716,1488.5237148033511
1683244800,2023-05-05 00:00:00,ZRX/USD,0.24677,0.25255,0.24476,0.25255,193647.96822709,48905.794375751575
1683158400,2023-05-04 00:00:00,ZRX/USD,0.24672,0.24672,0.24672,0.24672,584.42571307,144.1895119286304
1683072000,2023-05-03 00:00:00,ZRX/USD,0.24290,0.25000,0.24144,0.24500,188972.81233371,46298.33902175895
1682985600,2023-05-02 00:00:00,ZRX/USD,0.24545,0.24545,0.24100,0.24364,1695.85972209,413.1792626900076
1682899200,2023-05-01 00:00:00,ZRX/USD,0.25685,0.25685,0.24436,0.24586,34680.08774074,8526.446371938335
1682812800,2023-04-30 00:00:00,ZRX/USD,0.26037,0.26037,0.25544,0.25544,4374.54483870,1117.4337335975279
1682726400,2023-04-29 00:00:00,ZRX/USD,0.27160,0.27272,0.26279,0.26499,2678.02374392,709.6495119013608
1682640000,2023-04-28 00:00:00,ZRX/USD,0.26090,0.26090,0.25737,0.25737,3998.49614178,1029.0929520099185
1682553600,2023-04-27 00:00:00,ZRX/USD,0.25753,0.26757,0.25753,0.26757,660.76444181,176.8007416951017
1682467200,2023-04-26 00:00:00,ZRX/USD,0.25995,0.27352,0.25057,0.25057,24161.61415219,6054.175658114248
1682380800,2023-04-25 00:00:00,ZRX/USD,0.25369,0.26529,0.24877,0.26529,5268.33080772,1397.635479980039
1682294400,2023-04-24 00:00:00,ZRX/USD,0.25968,0.25979,0.25675,0.25675,1427.03450782,366.391109882785
1682208000,2023-04-23 00:00:00,ZRX/USD,0.26347,0.26347,0.26019,0.26056,1698.94787947,442.67785947470327
1682121600,2023-04-22 00:00:00,ZRX/USD,0.25930,0.26688,0.25766,0.26688,5440.98211207,1452.0893060692415
1682035200,2023-04-21 00:00:00,ZRX/USD,0.26254,0.26805,0.25500,0.25500,35992.11192348,9177.9885404874
1681948800,2023-04-20 00:00:00,ZRX/USD,0.27777,0.28219,0.26500,0.26500,14904.23915285,3949.62337550525
1681862400,2023-04-19 00:00:00,ZRX/USD,0.30187,0.30257,0.26966,0.27100,370213.65051133,100327.89928857044
1681776000,2023-04-18 00:00:00,ZRX/USD,0.29200,0.30869,0.29200,0.30552,41266.95414684,12607.879830942557
1681689600,2023-04-17 00:00:00,ZRX/USD,0.30500,0.30600,0.29208,0.29208,255710.45551812,74687.90984773249
1681603200,2023-04-16 00:00:00,ZRX/USD,0.30306,0.31824,0.30056,0.30876,23214.87356978,7167.824363405272
1681516800,2023-04-15 00:00:00,ZRX/USD,0.29311,0.29400,0.29306,0.29306,7432.18743175,2178.076848748655
1681430400,2023-04-14 00:00:00,ZRX/USD,0.29538,0.30382,0.28656,0.29866,8746.41762948,2612.2050892204966
1681344000,2023-04-13 00:00:00,ZRX/USD,0.27927,0.28384,0.27636,0.28286,1755.87976971,496.66815166017057
1681257600,2023-04-12 00:00:00,ZRX/USD,0.28202,0.28202,0.27206,0.28018,5766.31555193,1615.6062913397473
1681171200,2023-04-11 00:00:00,ZRX/USD,0.28816,0.28816,0.28293,0.28365,518.57328440,147.09331212006
1681084800,2023-04-10 00:00:00,ZRX/USD,0.28437,0.29000,0.27405,0.28816,49515.44932462,14268.3718773825
1680998400,2023-04-09 00:00:00,ZRX/USD,0.27628,0.28983,0.27012,0.28846,4088.05126154,1179.2392669038284
1680912000,2023-04-08 00:00:00,ZRX/USD,0.28932,0.28932,0.27575,0.27575,11423.23088223,3149.9559157749227
1680825600,2023-04-07 00:00:00,ZRX/USD,0.31000,0.31000,0.28880,0.28987,76272.86114855,22109.21426113019
1680739200,2023-04-06 00:00:00,ZRX/USD,0.32000,0.32000,0.29623,0.30233,46279.76877448,13991.762493588538
1680652800,2023-04-05 00:00:00,ZRX/USD,0.35636,0.38214,0.32400,0.32400,20174.95013599,6536.68384406076
1680566400,2023-04-04 00:00:00,ZRX/USD,0.30851,0.36000,0.30847,0.33262,46205.84620088,15368.988563336707
1680480000,2023-04-03 00:00:00,ZRX/USD,0.28766,0.29768,0.26701,0.28704,26921.09740361,7727.431798732216
1680393600,2023-04-02 00:00:00,ZRX/USD,0.31751,0.33174,0.28626,0.28626,39144.69012616,11205.558995514562
1680307200,2023-04-01 00:00:00,ZRX/USD,0.29463,0.36942,0.29261,0.31798,167743.80043320,53339.17366174893
1680220800,2023-03-31 00:00:00,ZRX/USD,0.23094,0.31000,0.23094,0.29246,100263.98393151,29323.204740609413
1680134400,2023-03-30 00:00:00,ZRX/USD,0.23468,0.23468,0.23019,0.23145,3201.63249115,741.0178400766675
1680048000,2023-03-29 00:00:00,ZRX/USD,0.23148,0.24096,0.22929,0.23590,4978.73537574,1174.4836751370658
1679961600,2023-03-28 00:00:00,ZRX/USD,0.21855,0.21855,0.21854,0.21854,49994.00000000,10925.688760000001
1679875200,2023-03-27 00:00:00,ZRX/USD,0.22662,0.22662,0.21681,0.22300,26241.31503725,5851.81325330675
1679788800,2023-03-26 00:00:00,ZRX/USD,0.22687,0.23160,0.22560,0.22848,14331.48240030,3274.4570988205437
1679702400,2023-03-25 00:00:00,ZRX/USD,0.22753,0.23084,0.22223,0.22223,12358.59329357,2746.4501876300615
1679616000,2023-03-24 00:00:00,ZRX/USD,0.23468,0.23489,0.22374,0.22374,9507.68023089,2127.2483748593286
1679529600,2023-03-23 00:00:00,ZRX/USD,0.22711,0.23701,0.22453,0.23468,12765.03013545,2995.6972721874063
1679443200,2023-03-22 00:00:00,ZRX/USD,0.23385,0.23385,0.22062,0.22062,8690.80627565,1917.365680533903
1679356800,2023-03-21 00:00:00,ZRX/USD,0.23369,0.23748,0.22557,0.23748,18052.69111504,4287.153085999699
1679270400,2023-03-20 00:00:00,ZRX/USD,0.24806,0.24911,0.23558,0.23558,8253.43756857,1944.3448224037206
1679184000,2023-03-19 00:00:00,ZRX/USD,0.23622,0.25526,0.23622,0.25526,12282.26491386,3135.170941911904
1679097600,2023-03-18 00:00:00,ZRX/USD,0.24300,0.25557,0.23447,0.23447,5947.94743551,1394.61523520403
1679011200,2023-03-17 00:00:00,ZRX/USD,0.22204,0.23753,0.20995,0.23753,6135.86087446,1457.4510335104837
1678924800,2023-03-16 00:00:00,ZRX/USD,0.21679,0.22766,0.21589,0.22100,17449.91105769,3856.4303437494896
1678838400,2023-03-15 00:00:00,ZRX/USD,0.23589,0.24137,0.21410,0.21759,54164.34882200,11785.62066017898
1678752000,2023-03-14 00:00:00,ZRX/USD,0.22543,0.24579,0.22200,0.23485,35059.46475597,8233.715297939556
1678665600,2023-03-13 00:00:00,ZRX/USD,0.21612,0.22809,0.20810,0.22668,32035.72806308,7261.858837338975
1678579200,2023-03-12 00:00:00,ZRX/USD,0.19952,0.27026,0.19154,0.20467,37618.89125277,7699.458472704436
1678492800,2023-03-11 00:00:00,ZRX/USD,0.20645,0.20720,0.19329,0.19958,21593.18469552,4309.567801531882
1678406400,2023-03-10 00:00:00,ZRX/USD,0.19742,0.21526,0.18820,0.19872,9885.56933336,1964.4603379252992
1678320000,2023-03-09 00:00:00,ZRX/USD,0.21602,0.21756,0.19741,0.19741,53231.72673048,10508.475173864057
1678233600,2023-03-08 00:00:00,ZRX/USD,0.23003,0.23004,0.21376,0.21713,31234.56109611,6781.960250798364
1678147200,2023-03-07 00:00:00,ZRX/USD,0.24163,0.24200,0.22709,0.23003,10333.21915562,2376.9504023672685
1678060800,2023-03-06 00:00:00,ZRX/USD,0.23341,0.24123,0.23254,0.24000,35670.61921216,8560.9486109184
1677974400,2023-03-05 00:00:00,ZRX/USD,0.23932,0.24295,0.23600,0.23602,66336.71503929,15656.791483573224
1677888000,2023-03-04 00:00:00,ZRX/USD,0.25073,0.25073,0.23745,0.23799,59243.89498951,14099.454568553485
1677801600,2023-03-03 00:00:00,ZRX/USD,0.27566,0.27566,0.24447,0.24817,130126.78947892,32293.565344983577
1677715200,2023-03-02 00:00:00,ZRX/USD,0.30041,0.30351,0.27353,0.27560,33385.39790219,9201.015661843565
1677628800,2023-03-01 00:00:00,ZRX/USD,0.25308,0.32000,0.25249,0.30063,183751.63466795,55241.253930225816
1677542400,2023-02-28 00:00:00,ZRX/USD,0.26042,0.26720,0.25488,0.25488,28542.74460149,7274.9747440277715
1677456000,2023-02-27 00:00:00,ZRX/USD,0.26395,0.26395,0.25647,0.26048,13623.89492465,3548.752149972832
1677369600,2023-02-26 00:00:00,ZRX/USD,0.26738,0.26919,0.26258,0.26919,4605.28538059,1239.6967716010222
1677283200,2023-02-25 00:00:00,ZRX/USD,0.27446,0.30000,0.25367,0.26608,55327.75646806,14721.609441021403
1677196800,2023-02-24 00:00:00,ZRX/USD,0.27315,0.30000,0.26135,0.26669,27424.15316422,7313.747407365831
1677110400,2023-02-23 00:00:00,ZRX/USD,0.27000,0.29005,0.26931,0.28314,25471.73377306,7212.066700504209
1677024000,2023-02-22 00:00:00,ZRX/USD,0.26259,0.26545,0.25120,0.25640,19981.92352193,5123.365191022852
1676937600,2023-02-21 00:00:00,ZRX/USD,0.27561,0.27561,0.26233,0.26442,5891.80746611,1557.9117301888061
1676851200,2023-02-20 00:00:00,ZRX/USD,0.26048,0.28288,0.16481,0.27648,37507.24851921,10370.004070591182
1676764800,2023-02-19 00:00:00,ZRX/USD,0.25937,0.25937,0.24976,0.25534,2754.04230377,703.2171618446318
1676678400,2023-02-18 00:00:00,ZRX/USD,0.26347,0.26347,0.16481,0.25711,19316.90464152,4966.569352381207
1676592000,2023-02-17 00:00:00,ZRX/USD,0.24672,0.26394,0.24672,0.26393,7764.87691169,2049.3839633023417
1676505600,2023-02-16 00:00:00,ZRX/USD,0.25313,0.25590,0.24072,0.24072,4860.08101844,1169.9187027588766
1676419200,2023-02-15 00:00:00,ZRX/USD,0.23508,0.25375,0.23473,0.25357,14954.65918816,3792.0529303417316
1676332800,2023-02-14 00:00:00,ZRX/USD,0.22338,0.23153,0.22251,0.23153,9300.89678527,2153.4366326935633
1676246400,2023-02-13 00:00:00,ZRX/USD,0.23471,0.23488,0.21833,0.22036,22613.92159434,4983.203762528763
1676160000,2023-02-12 00:00:00,ZRX/USD,0.24368,0.24368,0.23254,0.23254,4016.07394474,933.8978351098397
1676073600,2023-02-11 00:00:00,ZRX/USD,0.23205,0.24136,0.23205,0.24136,4485.90260540,1082.7174528393439
1675987200,2023-02-10 00:00:00,ZRX/USD,0.23506,0.23506,0.23000,0.23218,13956.12209386,3240.332427752415
1675900800,2023-02-09 00:00:00,ZRX/USD,0.25607,0.25713,0.22943,0.23093,79953.26453043,18463.6073780122
1675814400,2023-02-08 00:00:00,ZRX/USD,0.25925,0.26014,0.25214,0.25387,3148.36303304,799.2749231978648
1675728000,2023-02-07 00:00:00,ZRX/USD,0.24505,0.26191,0.24505,0.26191,5020.49044490,1314.9166524237587
1675641600,2023-02-06 00:00:00,ZRX/USD,0.25632,0.25632,0.24256,0.24256,14726.04048902,3571.948381016691
1675555200,2023-02-05 00:00:00,ZRX/USD,0.25657,0.26192,0.24270,0.24840,16187.75358401,4021.0379902680843
1675468800,2023-02-04 00:00:00,ZRX/USD,0.25667,0.30870,0.25663,0.26192,65257.09727864,17092.13891922139
1675382400,2023-02-03 00:00:00,ZRX/USD,0.23367,0.26420,0.23367,0.25301,69765.99319119,17651.493937302985
1675296000,2023-02-02 00:00:00,ZRX/USD,0.22709,0.24165,0.22709,0.23261,25411.78316411,5911.034881803627
1675209600,2023-02-01 00:00:00,ZRX/USD,0.21716,0.22998,0.21000,0.22688,29990.37525104,6804.216336955956
1675123200,2023-01-31 00:00:00,ZRX/USD,0.21492,0.22166,0.21442,0.21559,8194.00981572,1766.5465761710745
1675036800,2023-01-30 00:00:00,ZRX/USD,0.23546,0.23546,0.20931,0.21327,54029.15115063,11522.79706589486
1674950400,2023-01-29 00:00:00,ZRX/USD,0.22821,0.23525,0.22763,0.23479,9228.14268246,2166.6756204147837
1674864000,2023-01-28 00:00:00,ZRX/USD,0.23995,0.24052,0.22813,0.23023,36854.09475667,8484.918235828134
1674777600,2023-01-27 00:00:00,ZRX/USD,0.22825,0.24311,0.22636,0.24008,56378.19553813,13535.27718479425
1674691200,2023-01-26 00:00:00,ZRX/USD,0.22671,0.23365,0.22530,0.22615,22652.12688901,5122.778495949611
1674604800,2023-01-25 00:00:00,ZRX/USD,0.21637,0.22820,0.21617,0.22265,60669.11002204,13507.977346407204
1674518400,2023-01-24 00:00:00,ZRX/USD,0.22637,0.25472,0.22140,0.22156,36435.16086649,8072.574241579524
1674432000,2023-01-23 00:00:00,ZRX/USD,0.22944,0.23121,0.22590,0.22590,10425.10844111,2355.031996846749
1674345600,2023-01-22 00:00:00,ZRX/USD,0.22148,0.24181,0.22148,0.22792,25866.66481050,5895.53024360916
1674259200,2023-01-21 00:00:00,ZRX/USD,0.22014,0.22646,0.22014,0.22569,10872.44314831,2453.8016941420838
1674172800,2023-01-20 00:00:00,ZRX/USD,0.20252,0.21657,0.20252,0.21657,4570.59124462,989.8529458473535
1674086400,2023-01-19 00:00:00,ZRX/USD,0.20041,0.20914,0.19978,0.20248,26766.33634567,5419.647783271261
1674000000,2023-01-18 00:00:00,ZRX/USD,0.20845,0.21847,0.19734,0.20076,58273.04479792,11698.896473630419
1673913600,2023-01-17 00:00:00,ZRX/USD,0.20573,0.21070,0.20566,0.21049,17452.38921865,3673.553406633639
1673827200,2023-01-16 00:00:00,ZRX/USD,0.20314,0.21441,0.19998,0.20944,49481.38052178,10363.380336481603
1673740800,2023-01-15 00:00:00,ZRX/USD,0.20551,0.20552,0.19740,0.20301,14081.31466289,2858.647689713299
1673654400,2023-01-14 00:00:00,ZRX/USD,0.19626,0.22399,0.19557,0.20159,110851.63602678,22346.58130663858
1673568000,2023-01-13 00:00:00,ZRX/USD,0.18395,0.19092,0.18012,0.19009,87049.20598227,16547.183565169704
1673481600,2023-01-12 00:00:00,ZRX/USD,0.18035,0.18361,0.17530,0.18361,5269.65088090,967.560598242049
1673395200,2023-01-11 00:00:00,ZRX/USD,0.17187,0.17247,0.16998,0.16998,1976.24803400,335.92264081931995
1673308800,2023-01-10 00:00:00,ZRX/USD,0.17135,0.17380,0.16968,0.17350,6354.24061943,1102.460747471105
1673222400,2023-01-09 00:00:00,ZRX/USD,0.16824,0.17527,0.16824,0.17340,12053.16178794,2090.018254028796
1673136000,2023-01-08 00:00:00,ZRX/USD,0.15935,0.16011,0.15935,0.15975,7211.35549691,1152.0140406313724
1673049600,2023-01-07 00:00:00,ZRX/USD,0.16055,0.16060,0.15825,0.15825,10993.16749744,1739.66875646988
